drdt,nut,M,N,r_het,rho,k,supersat,I,alphat,p,T,r_crit,epsilon,U:0,U:1,U:2,Points:0,Points:1,Points:2,Point ID,Block Number
-9.56472e-12,0.00658344,1,2.16684e+06,0.004794,0.592222,0.598882,1.9999,1.757e+07,0.00389886,101330,373.004,1.02827e-09,4.90336,49.8415,1.0425,0,-3.86669,1.80607,0.5,13444,2
-1.04209e-11,0.00657556,1,2.19962e+06,0.00477012,0.592224,0.589895,1.99989,1.75614e+07,0.0038942,101330,373.004,1.02828e-09,4.763,49.8275,1.11191,0,-3.77376,1.80607,0.5,13445,2
-1.1355e-11,0.00656795,1,2.23239e+06,0.00474661,0.592225,0.58118,1.99988,1.75511e+07,0.00388971,101330,373.004,1.02828e-09,4.62865,49.8147,1.19728,0,-3.68083,1.80607,0.5,13446,2
-1.25765e-11,0.0065604,1,2.26517e+06,0.00472366,0.592226,0.572699,1.99987,1.75352e+07,0.00388524,101331,373.005,1.02829e-09,4.49972,49.8035,1.28703,0,-3.5879,1.80607,0.5,13447,2
-1.35539e-11,0.00655306,1,2.29792e+06,0.00470105,0.592228,0.564467,1.99986,1.75242e+07,0.0038809,101331,373.005,1.0283e-09,4.37617,49.7915,1.37617,0,-3.49497,1.80607,0.5,13448,2
-1.4118e-11,0.00654596,1,2.33074e+06,0.00467893,0.592228,0.556476,1.99985,1.75199e+07,0.0038767,101331,373.006,1.0283e-09,4.25776,49.7727,1.49708,0,-3.40205,1.80607,0.5,13449,2
-1.47384e-11,0.00653888,1,2.36344e+06,0.0046572,0.592229,0.548682,1.99985,1.75155e+07,0.00387252,101331,373.007,1.0283e-09,4.1438,49.7508,1.60024,0,-3.30912,1.80607,0.5,13450,2
-1.53671e-11,0.00653209,1,2.39625e+06,0.0046359,0.592232,0.541125,1.99985,1.75131e+07,0.00386851,101332,373.007,1.02831e-09,4.03463,49.7315,1.71751,0,-3.21619,1.80607,0.5,13451,2
-1.62028e-11,0.0065255,1,2.42889e+06,0.00461498,0.592236,0.533772,1.99984,1.75091e+07,0.00386464,101332,373.007,1.02831e-09,3.92968,49.7079,1.85499,0,-3.12326,1.80607,0.5,13452,2
-1.70636e-11,0.0065188,1,2.46165e+06,0.00459447,0.592239,0.526584,1.99983,1.75042e+07,0.00386069,101333,373.007,1.02831e-09,3.82848,49.6799,1.9824,0,-3.03033,1.80607,0.5,13453,2
-1.85301e-11,0.00651269,1,2.49428e+06,0.0045743,0.592242,0.519636,1.99981,1.7489e+07,0.00385709,101334,373.008,1.02832e-09,3.73161,49.6566,2.12077,0,-2.9374,1.80607,0.5,13454,2
-2.15784e-11,0.00650661,1,2.52692e+06,0.00455457,0.592244,0.512861,1.99978,1.74499e+07,0.0038535,101334,373.008,1.02835e-09,3.63833,49.6331,2.28838,0,-2.84447,1.80607,0.5,13455,2
-2.36002e-11,0.00650062,1,2.55954e+06,0.00453508,0.592247,0.50624,1.99976,1.74296e+07,0.00384997,101335,373.009,1.02836e-09,3.54826,49.6017,2.43317,0,-2.75154,1.80607,0.5,13456,2
-2.37018e-11,0.00649536,1,2.59222e+06,0.00451599,0.59225,0.499877,1.99977,1.74383e+07,0.00384687,101335,373.01,1.02835e-09,3.46242,49.5756,2.62724,0,-2.65861,1.80607,0.5,13457,2
-2.52902e-11,0.00648987,1,2.62486e+06,0.00449714,0.59225,0.493603,1.99975,1.74167e+07,0.00384363,101335,373.01,1.02837e-09,3.37892,49.5534,2.83996,0,-2.56569,1.80607,0.5,13458,2
-2.68878e-11,0.00648456,1,2.65743e+06,0.00447874,0.592251,0.487523,1.99973,1.73972e+07,0.00384048,101336,373.011,1.02838e-09,3.29888,49.5198,2.99687,0,-2.47276,1.80607,0.5,13459,2
-2.75351e-11,0.00648044,1,2.69016e+06,0.00446046,0.592255,0.481678,1.99973,1.73986e+07,0.00383807,101337,373.011,1.02838e-09,3.2223,49.4795,3.22003,0,-2.37983,1.80607,0.5,13460,2
-2.9972e-11,0.00647481,1,2.72274e+06,0.00444263,0.59226,0.475823,1.99971,1.73737e+07,0.00383477,101337,373.012,1.02839e-09,3.14716,49.446,3.4162,0,-2.2869,1.80607,0.5,13461,2
-3.21867e-11,0.00647147,1,2.75543e+06,0.00442496,0.592265,0.470322,1.99969,1.73537e+07,0.00383282,101338,373.012,1.02841e-09,3.0764,49.4128,3.65592,0,-2.19397,1.80607,0.5,13462,2
-3.38825e-11,0.00646751,1,2.78815e+06,0.00440761,0.592265,0.464907,1.99967,1.73337e+07,0.00383048,101338,373.013,1.02842e-09,3.00781,49.3792,3.91688,0,-2.10104,1.80607,0.5,13463,2
-3.5167e-11,0.00646358,1,2.82082e+06,0.0043905,0.592265,0.459561,1.99966,1.73204e+07,0.00382816,101339,373.014,1.02843e-09,2.94082,49.3394,4.16721,0,-2.00811,1.80607,0.5,13464,2
-3.55256e-11,0.00646073,1,2.8535e+06,0.00437371,0.59227,0.454486,1.99967,1.73305e+07,0.0038265,101339,373.014,1.02842e-09,2.87748,49.2894,4.44289,0,-1.91518,1.80607,0.5,13465,2
-3.5748e-11,0.00645791,1,2.88632e+06,0.00435703,0.592277,0.449504,1.99967,1.73426e+07,0.00382487,101340,373.014,1.02841e-09,2.81599,49.2341,4.71499,0,-1.82225,1.80607,0.5,13466,2
-3.61794e-11,0.00645507,1,2.91901e+06,0.00434073,0.592279,0.444621,1.99967,1.73422e+07,0.0038232,101341,373.014,1.02842e-09,2.75635,49.1889,5.01552,0,-1.72933,1.80607,0.5,13467,2
-3.587e-11,0.00645291,1,2.9515e+06,0.00432472,0.592279,0.439889,1.99968,1.7347e+07,0.00382193,101342,373.013,1.02841e-09,2.69889,49.1646,5.31274,0,-1.6364,1.80607,0.5,13468,2
-3.55036e-11,0.0064506,1,2.98412e+06,0.00430893,0.592278,0.435262,1.99968,1.735e+07,0.00382055,101342,373.013,1.02841e-09,2.64334,49.1597,5.59038,0,-1.54347,1.80607,0.5,13469,2
-3.58566e-11,0.00644802,1,3.01667e+06,0.00429334,0.592276,0.430651,1.99967,1.73398e+07,0.003819,101340,373.013,1.02842e-09,2.58868,49.1638,5.85885,0,-1.45054,1.80607,0.5,13470,2
-3.2481e-11,0.00644546,1,3.04946e+06,0.00427793,0.592272,0.426164,1.99971,1.73839e+07,0.00381746,101340,373.013,1.02839e-09,2.53602,49.161,6.11876,0,-1.35761,1.80607,0.5,13471,2
-2.46849e-11,0.00644236,1,3.08236e+06,0.00426263,0.592268,0.421694,1.9998,1.74885e+07,0.0038156,101338,373.011,1.02832e-09,2.48431,49.167,6.3574,0,-1.26468,1.80607,0.5,13472,2
-1.78188e-11,0.00643966,1,3.11512e+06,0.00424766,0.592263,0.417352,1.99988,1.7573e+07,0.00381398,101337,373.008,1.02827e-09,2.4344,49.1768,6.56089,0,-1.17175,1.80607,0.5,13473,2
-1.49747e-11,0.00643641,1,3.14793e+06,0.00423282,0.592256,0.413032,1.9999,1.75913e+07,0.003812,101335,373.005,1.02826e-09,2.38549,49.2065,6.75768,0,-1.07882,1.80607,0.5,13474,2
-1.17877e-11,0.00643325,1,3.18063e+06,0.0042183,0.592246,0.408781,1.99993,1.76111e+07,0.00381007,101334,373.004,1.02825e-09,2.33778,49.2559,6.94428,0,-0.985894,1.80607,0.5,13475,2
-5.21292e-12,0.00642938,1,3.21356e+06,0.00420381,0.592235,0.404543,1.99999,1.76769e+07,0.0038077,101331,373.002,1.02821e-09,2.29095,49.3232,7.0798,0,-0.892965,1.80607,0.5,13476,2
1.11795e-12,0.00642543,1,3.24624e+06,0.00418968,0.592221,0.400346,2.00005,1.77338e+07,0.00380528,101328,373,1.02818e-09,2.24503,49.4062,7.18365,0,-0.800036,1.80607,0.5,13477,2
6.23729e-12,0.00642172,1,3.27716e+06,0.00417643,0.592208,0.396529,2.00009,1.77713e+07,0.00380299,101325,372.997,1.02815e-09,2.20368,49.4904,7.21733,2.1655e-17,-0.707107,1.80607,0.5,13478,2
0,0.00838525,1,1,0.62035,0.592202,9.375,2,1.76742e+07,0.00496577,101325,373,1.02821e-09,943.341,50,0,0,-10,1.87071,0.5,13479,2
3.06091e-15,0.00826681,1,32850.1,0.0216905,0.592202,7.91573,2,1.76745e+07,0.00489563,101325,373,1.02821e-09,685.404,50,0.00124303,0,-9.90707,1.87071,0.5,13480,2
2.20043e-15,0.00813133,1,65707.1,0.0154949,0.592202,6.82867,2,1.76744e+07,0.00481539,101325,373,1.02821e-09,518.063,50,0.00253086,0,-9.81414,1.87071,0.5,13481,2
1.82001e-15,0.00801968,1,98548.1,0.0135644,0.592202,5.99096,2,1.76744e+07,0.00474927,101325,373,1.02821e-09,404.012,50.0001,0.00392665,0,-9.72121,1.87071,0.5,13482,2
2.27931e-15,0.00792516,1,131403,0.0122259,0.592202,5.32755,2,1.76744e+07,0.0046933,101325,373,1.02821e-09,323.126,50.0001,0.00505055,0,-9.62828,1.87071,0.5,13483,2
-9.27606e-16,0.00784346,1,164247,0.0113675,0.592202,4.79032,2,1.76742e+07,0.00464492,101325,373,1.02821e-09,263.856,50.0001,0.00634796,0,-9.53536,1.87071,0.5,13484,2
-2.10774e-15,0.00777162,1,197097,0.0106689,0.592202,4.3471,2,1.76742e+07,0.00460237,101325,373,1.02821e-09,219.227,50,0.00742867,0,-9.44243,1.87071,0.5,13485,2
-4.59322e-15,0.00770761,1,229946,0.0101439,0.592202,3.97568,2,1.76742e+07,0.00456447,101325,373,1.02821e-09,184.841,49.9999,0.00885348,0,-9.3495,1.87071,0.5,13486,2
-7.66751e-15,0.00764991,1,262790,0.00968973,0.592202,3.66021,2,1.76741e+07,0.00453029,101325,373,1.02821e-09,157.821,49.9998,0.0105877,0,-9.25657,1.87071,0.5,13487,2
-1.12864e-14,0.00759743,1,295646,0.00932214,0.592202,3.38918,2,1.7674e+07,0.00449922,101325,373,1.02821e-09,136.226,49.9997,0.0118644,0,-9.16364,1.87071,0.5,13488,2
-1.7533e-14,0.00754931,1,328483,0.00899361,0.592202,3.15396,2,1.76738e+07,0.00447072,101325,373,1.02821e-09,118.709,49.9996,0.0128914,0,-9.07071,1.87071,0.5,13489,2
-2.30595e-14,0.00750491,1,361346,0.00871587,0.592202,2.94802,2,1.76737e+07,0.00444442,101325,373,1.02821e-09,104.314,49.9995,0.0145664,0,-8.97778,1.87071,0.5,13490,2
-2.28097e-14,0.00746367,1,394176,0.00846252,0.592202,2.76629,2,1.76738e+07,0.00442,101325,373,1.02821e-09,92.3485,49.9994,0.0164616,0,-8.88485,1.87071,0.5,13491,2
-2.80354e-14,0.00742522,1,427045,0.00824211,0.592202,2.60481,2,1.76737e+07,0.00439723,101325,373,1.02821e-09,82.299,49.9992,0.0181838,0,-8.79192,1.87071,0.5,13492,2
-5.68073e-14,0.00738917,1,459868,0.00803823,0.592202,2.46042,2,1.7673e+07,0.00437589,101325,373,1.02821e-09,73.7812,49.9991,0.0198045,0,-8.69899,1.87071,0.5,13493,2
-8.16699e-14,0.00735529,1,492740,0.00785721,0.592202,2.3306,2,1.76724e+07,0.00435582,101325,373,1.02821e-09,66.5014,49.999,0.0218673,0,-8.60607,1.87071,0.5,13494,2
-9.84666e-14,0.00732329,1,525562,0.00768801,0.592202,2.21326,2,1.7672e+07,0.00433687,101325,373,1.02821e-09,60.2328,49.9987,0.0240596,0,-8.51314,1.87071,0.5,13495,2
-1.08275e-13,0.00729302,1,558436,0.00753551,0.592203,2.10673,2,1.76718e+07,0.00431895,101325,373,1.02821e-09,54.798,49.9984,0.0260805,0,-8.42021,1.87071,0.5,13496,2
-1.09744e-13,0.00726426,1,591259,0.00739182,0.592203,2.00959,2,1.76719e+07,0.00430191,101325,373,1.02821e-09,50.0566,49.9982,0.0287303,0,-8.32728,1.87071,0.5,13497,2
-1.04052e-13,0.00723692,1,624132,0.00726082,0.592203,1.92068,2,1.76722e+07,0.00428572,101325,373,1.02821e-09,45.8965,49.9979,0.0316856,0,-8.23435,1.87071,0.5,13498,2
-1.14077e-13,0.00721082,1,656958,0.00713658,0.592203,1.83901,2,1.7672e+07,0.00427026,101325,373,1.02821e-09,42.227,49.9977,0.0340006,0,-8.14142,1.87071,0.5,13499,2
-1.30438e-13,0.0071859,1,689826,0.0070223,0.592203,1.76374,2,1.76717e+07,0.00425551,101325,373,1.02821e-09,38.9746,49.9973,0.0366772,0,-8.04849,1.87071,0.5,13500,2
-1.48478e-13,0.00716201,1,722656,0.00691332,0.592203,1.69415,2,1.76715e+07,0.00424136,101325,373,1.02821e-09,36.0788,49.9971,0.0393417,0,-7.95556,1.87071,0.5,13501,2
-1.65942e-13,0.00713912,1,755516,0.00681234,0.592203,1.62963,2,1.76713e+07,0.00422781,101325,373,1.02821e-09,33.4897,49.9967,0.0426851,0,-7.86263,1.87071,0.5,13502,2
-1.85265e-13,0.0071171,1,788354,0.00671561,0.592203,1.56967,2,1.76711e+07,0.00421477,101325,373,1.02821e-09,31.1658,49.9964,0.0458523,0,-7.76971,1.87071,0.5,13503,2
-2.09742e-13,0.00709594,1,821205,0.00662545,0.592203,1.5138,2,1.76707e+07,0.00420224,101325,373,1.02821e-09,29.0725,49.9962,0.049638,0,-7.67678,1.87071,0.5,13504,2
-2.38845e-13,0.00707553,1,854052,0.00653875,0.592203,1.46161,2,1.76702e+07,0.00419015,101325,373,1.02821e-09,27.1802,49.9959,0.0540707,0,-7.58385,1.87071,0.5,13505,2
-2.56149e-13,0.00705587,1,886893,0.00645754,0.592203,1.41276,2,1.767e+07,0.0041785,101325,373,1.02821e-09,25.4643,49.9954,0.0578765,0,-7.49092,1.87071,0.5,13506,2
-2.62958e-13,0.00703686,1,919749,0.00637917,0.592203,1.36695,2,1.767e+07,0.00416725,101325,373,1.02821e-09,23.9038,49.9949,0.0631156,0,-7.39799,1.87071,0.5,13507,2
-2.86131e-13,0.00701849,1,952579,0.00630546,0.592203,1.32391,2,1.76697e+07,0.00415637,101325,373,1.02821e-09,22.4805,49.9944,0.0684616,0,-7.30506,1.87071,0.5,13508,2
-3.0981e-13,0.0070007,1,985440,0.00623411,0.592203,1.28339,2,1.76696e+07,0.00414584,101325,373,1.02821e-09,21.1789,49.9938,0.0731644,0,-7.21213,1.87071,0.5,13509,2
-3.30312e-13,0.00698348,1,1.01826e+06,0.00616677,0.592203,1.24518,2,1.76696e+07,0.00413564,101325,373,1.02821e-09,19.9856,49.9931,0.0781313,0,-7.1192,1.87071,0.5,13510,2
-3.46557e-13,0.00696677,1,1.05113e+06,0.00610142,0.592203,1.2091,2,1.76696e+07,0.00412574,101325,373,1.02821e-09,18.889,49.9927,0.0841561,0,-7.02627,1.87071,0.5,13511,2
-3.68155e-13,0.00695055,1,1.08396e+06,0.00603952,0.592203,1.17496,1.99999,1.76693e+07,0.00411614,101325,373,1.02821e-09,17.8791,49.9925,0.0911475,0,-6.93335,1.87071,0.5,13512,2
-3.91571e-13,0.00693481,1,1.11682e+06,0.00597935,0.592203,1.14263,1.99999,1.7669e+07,0.00410682,101325,373,1.02821e-09,16.947,49.9918,0.0992009,0,-6.84042,1.87071,0.5,13513,2
-4.91549e-13,0.0069195,1,1.14964e+06,0.00592218,0.592203,1.11197,1.99999,1.76673e+07,0.00409775,101325,373,1.02821e-09,16.0848,49.9906,0.106895,0,-6.74749,1.87071,0.5,13514,2
-6.13612e-13,0.0069046,1,1.18249e+06,0.00586653,0.592204,1.08284,1.99999,1.76653e+07,0.00408893,101325,373,1.02821e-09,15.286,49.9897,0.113684,0,-6.65456,1.87071,0.5,13515,2
-6.95004e-13,0.00689011,1,1.21531e+06,0.00581347,0.592204,1.05514,1.99999,1.76641e+07,0.00408035,101325,373,1.02821e-09,14.5444,49.989,0.12339,0,-6.56163,1.87071,0.5,13516,2
-7.48485e-13,0.00687598,1,1.24817e+06,0.00576176,0.592203,1.02877,1.99999,1.76633e+07,0.00407198,101325,373,1.02821e-09,13.8548,49.9881,0.134685,0,-6.4687,1.87071,0.5,13517,2
-7.77397e-13,0.00686222,1,1.281e+06,0.00571232,0.592204,1.00363,1.99999,1.76634e+07,0.00406383,101326,373,1.02821e-09,13.2124,49.9868,0.142899,0,-6.37577,1.87071,0.5,13518,2
-7.95589e-13,0.00684879,1,1.31385e+06,0.00566409,0.592204,0.979647,1.99999,1.76637e+07,0.00405588,101326,373,1.02821e-09,12.6131,49.9855,0.154274,0,-6.28284,1.87071,0.5,13519,2
-8.28003e-13,0.0068357,1,1.34668e+06,0.00561786,0.592205,0.956739,1.99999,1.76636e+07,0.00404813,101326,373,1.02821e-09,12.053,49.9846,0.166105,0,-6.18991,1.87071,0.5,13520,2
-8.67569e-13,0.00682289,1,1.37952e+06,0.00557274,0.592205,0.934835,1.99999,1.76632e+07,0.00404055,101326,373,1.02821e-09,11.529,49.9839,0.177739,0,-6.09698,1.87071,0.5,13521,2
-9.24096e-13,0.00681042,1,1.41236e+06,0.00552938,0.592205,0.913875,1.99999,1.76624e+07,0.00403316,101326,373,1.02821e-09,11.038,49.9826,0.193257,0,-6.00406,1.87071,0.5,13522,2
-1.07256e-12,0.00679818,1,1.44518e+06,0.00548702,0.592205,0.893795,1.99998,1.76601e+07,0.00402591,101326,373,1.02821e-09,10.5772,49.9807,0.207759,0,-5.91113,1.87071,0.5,13523,2
-1.26163e-12,0.00678627,1,1.47802e+06,0.00544623,0.592205,0.874548,1.99998,1.76576e+07,0.00401886,101326,373,1.02822e-09,10.1443,49.9795,0.222517,0,-5.8182,1.87071,0.5,13524,2
-1.47621e-12,0.00677455,1,1.51083e+06,0.00540636,0.592205,0.856076,1.99998,1.76543e+07,0.00401192,101326,373.001,1.02822e-09,9.73706,49.9779,0.240227,0,-5.72527,1.87071,0.5,13525,2
-1.63199e-12,0.00676316,1,1.54368e+06,0.00536787,0.592205,0.838343,1.99998,1.76523e+07,0.00400518,101326,373.001,1.02822e-09,9.35355,49.9756,0.259201,0,-5.63234,1.87071,0.5,13526,2
-1.71292e-12,0.00675191,1,1.5765e+06,0.00533022,0.592206,0.821295,1.99998,1.76518e+07,0.00399852,101326,373.001,1.02822e-09,8.99191,49.9736,0.278699,0,-5.53941,1.87071,0.5,13527,2
-1.74975e-12,0.006741,1,1.60936e+06,0.00529382,0.592206,0.804907,1.99998,1.76525e+07,0.00399206,101326,373.001,1.02822e-09,8.65059,49.9711,0.301966,0,-5.44648,1.87071,0.5,13528,2
-1.97488e-12,0.00673021,1,1.64216e+06,0.0052582,0.592206,0.789126,1.99998,1.76496e+07,0.00398567,101326,373.001,1.02822e-09,8.32802,49.9682,0.326405,0,-5.35355,1.87071,0.5,13529,2
-2.27007e-12,0.00671973,1,1.675e+06,0.00522372,0.592206,0.773937,1.99997,1.76444e+07,0.00397947,101326,373.001,1.02822e-09,8.02299,49.9645,0.351855,0,-5.26062,1.87071,0.5,13530,2
-2.5787e-12,0.00670936,1,1.7078e+06,0.00518994,0.592206,0.759291,1.99997,1.76394e+07,0.00397333,101326,373.001,1.02823e-09,7.73411,49.961,0.373576,0,-5.1677,1.87071,0.5,13531,2
-2.82603e-12,0.00669928,1,1.74064e+06,0.0051572,0.592206,0.745175,1.99996,1.76356e+07,0.00396736,101326,373.001,1.02824e-09,7.46041,49.9597,0.401094,0,-5.07477,1.87071,0.5,13532,2
-2.9544e-12,0.00668932,1,1.77348e+06,0.00512507,0.592206,0.731549,1.99996,1.76339e+07,0.00396146,101326,373.001,1.02824e-09,7.20075,49.9574,0.436386,0,-4.98184,1.87071,0.5,13533,2
-2.95465e-12,0.00667959,1,1.8063e+06,0.00509393,0.592207,0.718396,1.99996,1.7636e+07,0.0039557,101326,373.001,1.02823e-09,6.95424,49.9528,0.465907,0,-4.88891,1.87071,0.5,13534,2
-2.87695e-12,0.00667005,1,1.83916e+06,0.00506331,0.592208,0.705691,1.99996,1.764e+07,0.00395006,101326,373.001,1.02823e-09,6.72002,49.9493,0.504354,0,-4.79598,1.87071,0.5,13535,2
-3.18732e-12,0.00666062,1,1.87194e+06,0.00503367,0.592209,0.693405,1.99996,1.76361e+07,0.00394448,101326,373.001,1.02823e-09,6.49725,49.9457,0.544147,0,-4.70305,1.87071,0.5,13536,2
-3.45768e-12,0.00665146,1,1.90478e+06,0.00500448,0.592209,0.681531,1.99996,1.76327e+07,0.00393905,101326,373.001,1.02824e-09,6.28527,49.9408,0.581463,0,-4.61012,1.87071,0.5,13537,2
-3.57491e-12,0.00664235,1,1.93754e+06,0.00497619,0.59221,0.670035,1.99996,1.76332e+07,0.00393366,101326,373.001,1.02824e-09,6.08333,49.9352,0.623452,0,-4.51719,1.87071,0.5,13538,2
-3.89654e-12,0.00663353,1,1.97034e+06,0.00494835,0.592211,0.658913,1.99996,1.76312e+07,0.00392845,101326,373.001,1.02824e-09,5.89087,49.9303,0.668899,0,-4.42426,1.87071,0.5,13539,2
-4.52751e-12,0.00662475,1,2.00306e+06,0.00492133,0.592211,0.648135,1.99996,1.7623e+07,0.00392326,101326,373.002,1.02824e-09,5.70727,49.926,0.725383,0,-4.33134,1.87071,0.5,13540,2
-5.11381e-12,0.00661622,1,2.03582e+06,0.00489471,0.592212,0.637692,1.99995,1.76158e+07,0.0039182,101327,373.003,1.02825e-09,5.53196,49.9194,0.779955,0,-4.23841,1.87071,0.5,13541,2
-5.6337e-12,0.00660777,1,2.06859e+06,0.0048688,0.592213,0.62757,1.99994,1.76089e+07,0.00391321,101328,373.003,1.02825e-09,5.36457,49.9096,0.843561,0,-4.14548,1.87071,0.5,13542,2
-6.14941e-12,0.00659954,1,2.10135e+06,0.0048433,0.592213,0.617752,1.99993,1.76016e+07,0.00390833,101328,373.003,1.02825e-09,5.20452,49.9027,0.901093,0,-4.05255,1.87071,0.5,13543,2
-6.59185e-12,0.00659137,1,2.13412e+06,0.00481845,0.592214,0.608223,1.99993,1.75972e+07,0.0039035,101328,373.003,1.02826e-09,5.05144,49.8961,0.963839,0,-3.95962,1.87071,0.5,13544,2
-7.16043e-12,0.00658351,1,2.16688e+06,0.00479397,0.592215,0.598991,1.99992,1.75906e+07,0.00389885,101328,373.003,1.02826e-09,4.9051,49.8863,1.05176,0,-3.86669,1.87071,0.5,13545,2
-8.14262e-12,0.00657558,1,2.19966e+06,0.0047701,0.592215,0.590003,1.99991,1.75772e+07,0.00389416,101328,373.004,1.02827e-09,4.76472,49.8777,1.11748,0,-3.77376,1.87071,0.5,13546,2
-9.13571e-12,0.00656802,1,2.2324e+06,0.0047466,0.592216,0.581297,1.99989,1.75646e+07,0.00388969,101328,373.004,1.02827e-09,4.63047,49.868,1.19987,0,-3.68083,1.87071,0.5,13547,2
-1.03282e-11,0.00656049,1,2.26517e+06,0.00472366,0.592217,0.572828,1.99988,1.75477e+07,0.00388523,101329,373.004,1.02829e-09,4.50168,49.8609,1.29292,0,-3.5879,1.87071,0.5,13548,2
-1.09937e-11,0.00655313,1,2.29791e+06,0.00470106,0.592217,0.564597,1.99987,1.754e+07,0.00388087,101329,373.004,1.02829e-09,4.37814,49.8532,1.39216,0,-3.49497,1.87071,0.5,13549,2
-1.10057e-11,0.00654606,1,2.33075e+06,0.00467893,0.592218,0.556617,1.99988,1.7543e+07,0.00387669,101329,373.005,1.02829e-09,4.25984,49.8382,1.51805,0,-3.40205,1.87071,0.5,13550,2
-1.14608e-11,0.00653896,1,2.36344e+06,0.0046572,0.592218,0.548824,1.99987,1.7538e+07,0.00387248,101329,373.005,1.02829e-09,4.14591,49.8226,1.61259,0,-3.30912,1.87071,0.5,13551,2
-1.18156e-11,0.00653213,1,2.39624e+06,0.00463591,0.592219,0.541273,1.99987,1.7538e+07,0.00386846,101329,373.005,1.02829e-09,4.0368,49.8069,1.73524,0,-3.21619,1.87071,0.5,13552,2
-1.21295e-11,0.00652563,1,2.4289e+06,0.00461497,0.592223,0.533934,1.99987,1.75403e+07,0.00386463,101330,373.005,1.02829e-09,3.93199,49.7867,1.8851,0,-3.12326,1.87071,0.5,13553,2
-1.33181e-11,0.00651887,1,2.4616e+06,0.0045945,0.592225,0.52675,1.99986,1.75278e+07,0.00386063,101330,373.006,1.0283e-09,3.83085,49.7626,2.00757,0,-3.03033,1.87071,0.5,13554,2
-1.40973e-11,0.00651282,1,2.4943e+06,0.00457428,0.592228,0.519815,1.99985,1.75235e+07,0.00385708,101331,373.006,1.0283e-09,3.73411,49.7397,2.13591,0,-2.9374,1.87071,0.5,13555,2
-1.62852e-11,0.00650682,1,2.52695e+06,0.00455454,0.59223,0.513063,1.99983,1.7494e+07,0.00385353,101332,373.006,1.02832e-09,3.64108,49.7192,2.31734,0,-2.84447,1.87071,0.5,13556,2
-1.88216e-11,0.00650069,1,2.55952e+06,0.00453509,0.59223,0.506433,1.99979,1.74598e+07,0.00384991,101332,373.007,1.02834e-09,3.55093,49.6979,2.46126,0,-2.75154,1.87071,0.5,13557,2
-1.86232e-11,0.00649539,1,2.5922e+06,0.004516,0.592233,0.500076,1.99981,1.74728e+07,0.00384679,101332,373.008,1.02833e-09,3.46516,49.6789,2.64031,0,-2.65861,1.87071,0.5,13558,2
-1.91869e-11,0.00649009,1,2.62488e+06,0.00449714,0.592233,0.493849,1.9998,1.74656e+07,0.00384364,101332,373.008,1.02833e-09,3.38217,49.6612,2.86988,0,-2.56569,1.87071,0.5,13559,2
-2.0841e-11,0.00648469,1,2.6574e+06,0.00447876,0.592232,0.487765,1.99978,1.74415e+07,0.00384044,101332,373.009,1.02835e-09,3.30209,49.636,3.0299,0,-2.47276,1.87071,0.5,13560,2
-2.12399e-11,0.00648027,1,2.69014e+06,0.00446047,0.592236,0.481899,1.99978,1.74457e+07,0.00383785,101333,373.009,1.02835e-09,3.22534,49.6035,3.24626,0,-2.37983,1.87071,0.5,13561,2
-2.32252e-11,0.00647502,1,2.72274e+06,0.00444263,0.592238,0.476094,1.99976,1.74222e+07,0.00383476,101333,373.009,1.02836e-09,3.15064,49.5719,3.44216,0,-2.2869,1.87071,0.5,13562,2
-2.49249e-11,0.00647142,1,2.75541e+06,0.00442497,0.592243,0.470584,1.99975,1.74078e+07,0.00383266,101334,373.009,1.02837e-09,3.07985,49.5355,3.69162,0,-2.19397,1.87071,0.5,13563,2
-2.60593e-11,0.00646735,1,2.78817e+06,0.00440761,0.592246,0.465154,1.99973,1.73967e+07,0.00383026,101334,373.009,1.02838e-09,3.01108,49.507,3.96573,0,-2.10104,1.87071,0.5,13564,2
-2.84039e-11,0.00646358,1,2.82079e+06,0.00439051,0.59224,0.459844,1.9997,1.73565e+07,0.00382799,101334,373.011,1.0284e-09,2.94444,49.4813,4.18878,0,-2.00811,1.87071,0.5,13565,2
-2.89998e-11,0.00646064,1,2.85351e+06,0.0043737,0.592244,0.454767,1.9997,1.73614e+07,0.00382628,101334,373.012,1.0284e-09,2.88108,49.4423,4.49214,0,-1.91518,1.87071,0.5,13566,2
-2.97793e-11,0.00645747,1,2.88642e+06,0.00435698,0.592249,0.449734,1.9997,1.7361e+07,0.00382443,101334,373.012,1.0284e-09,2.81907,49.4053,4.7599,0,-1.82225,1.87071,0.5,13567,2
-2.9916e-11,0.00645478,1,2.91916e+06,0.00434066,0.592248,0.444877,1.9997,1.73602e+07,0.00382284,101335,373.012,1.0284e-09,2.75964,49.364,5.01742,0,-1.72933,1.87071,0.5,13568,2
-2.8293e-11,0.0064524,1,2.95185e+06,0.00432455,0.592251,0.440138,1.99972,1.7389e+07,0.00382144,101336,373.011,1.02838e-09,2.70216,49.328,5.31973,0,-1.6364,1.87071,0.5,13569,2
-2.74268e-11,0.00644988,1,2.98463e+06,0.00430869,0.592251,0.435468,1.99973,1.74001e+07,0.00381994,101336,373.01,1.02837e-09,2.64614,49.3116,5.5893,0,-1.54347,1.87071,0.5,13570,2
