drdt,nut,M,N,r_het,rho,k,supersat,I,alphat,p,T,r_crit,epsilon,U:0,U:1,U:2,Points:0,Points:1,Points:2,Point ID,Block Number
-1.58631e-13,0.0131747,1,291996,0.00935226,0.592203,7.17108,2,1.76718e+07,0.00780212,101325,373,1.02821e-09,351.48,89.9976,0.0416811,0,-8.51314,1.87071,0.5,13495,2
-1.87692e-13,0.0131202,1,310241,0.00916593,0.592203,6.8258,2,1.76712e+07,0.00776978,101325,373,1.02821e-09,319.76,89.9972,0.0451462,0,-8.42021,1.87071,0.5,13496,2
-2.07614e-13,0.0130683,1,328491,0.00899193,0.592203,6.51098,2,1.7671e+07,0.00773906,101325,373,1.02821e-09,292.086,89.9968,0.0498147,0,-8.32728,1.87071,0.5,13497,2
-2.52265e-13,0.0130189,1,346729,0.00883199,0.592203,6.22281,2,1.767e+07,0.00770985,101325,373,1.02821e-09,267.806,89.9965,0.0539691,0,-8.23435,1.87071,0.5,13498,2
-3.16334e-13,0.0129718,1,364979,0.00868149,0.592204,5.9581,1.99999,1.76684e+07,0.00768198,101325,373,1.02821e-09,246.389,89.9961,0.0584734,0,-8.14142,1.87071,0.5,13499,2
-4.12504e-13,0.0129269,1,383216,0.00854198,0.592204,5.71414,1.99999,1.76657e+07,0.00765535,101325,373,1.02821e-09,227.407,89.9957,0.0638886,0,-8.04849,1.87071,0.5,13500,2
-4.95647e-13,0.0128838,1,401462,0.00840996,0.592203,5.48861,1.99999,1.76636e+07,0.00762984,101325,373,1.02821e-09,210.507,89.9951,0.0686812,0,-7.95556,1.87071,0.5,13501,2
-5.25784e-13,0.0128425,1,419704,0.00828668,0.592203,5.27954,1.99999,1.76633e+07,0.0076054,101326,373,1.02821e-09,195.396,89.9941,0.0751745,0,-7.86263,1.87071,0.5,13502,2
-5.4178e-13,0.0128029,1,437949,0.00816949,0.592204,5.0852,1.99999,1.76635e+07,0.0075819,101326,373,1.02821e-09,181.834,89.9933,0.0810921,0,-7.76971,1.87071,0.5,13503,2
-5.54622e-13,0.0127647,1,456194,0.0080594,0.592204,4.90412,1.99999,1.7664e+07,0.00755932,101326,373,1.02821e-09,169.617,89.9924,0.0880225,0,-7.67678,1.87071,0.5,13504,2
-5.71911e-13,0.0127279,1,474437,0.00795436,0.592205,4.73499,1.99999,1.76646e+07,0.00753754,101326,373,1.02821e-09,158.574,89.9915,0.0951009,0,-7.58385,1.87071,0.5,13505,2
-5.99969e-13,0.0126925,1,492679,0.00785521,0.592205,4.57671,1.99999,1.76645e+07,0.00751655,101326,373,1.02821e-09,148.561,89.9905,0.102435,0,-7.49092,1.87071,0.5,13506,2
-6.82354e-13,0.0126582,1,510919,0.00776027,0.592205,4.42825,1.99999,1.76628e+07,0.00749625,101326,373,1.02821e-09,139.454,89.9898,0.109413,0,-7.39799,1.87071,0.5,13507,2
-7.55016e-13,0.0126251,1,529152,0.00767032,0.592205,4.28877,1.99999,1.76616e+07,0.00747667,101326,373,1.02821e-09,131.148,89.9895,0.116931,0,-7.30506,1.87071,0.5,13508,2
-8.31797e-13,0.012593,1,547397,0.00758386,0.592205,4.15746,1.99999,1.76602e+07,0.00745767,101326,373,1.02822e-09,123.553,89.989,0.128275,0,-7.21213,1.87071,0.5,13509,2
-8.97265e-13,0.012562,1,565616,0.00750173,0.592206,4.03365,1.99998,1.76597e+07,0.00743931,101326,373.001,1.02822e-09,116.59,89.9874,0.138148,0,-7.1192,1.87071,0.5,13510,2
-9.43481e-13,0.0125319,1,583867,0.00742251,0.592206,3.91671,1.99998,1.766e+07,0.00742146,101326,373.001,1.02821e-09,110.191,89.986,0.147587,0,-7.02627,1.87071,0.5,13511,2
-1.08168e-12,0.0125027,1,602081,0.00734705,0.592206,3.80611,1.99998,1.76571e+07,0.00740418,101326,373.001,1.02822e-09,104.298,89.9855,0.161025,0,-6.93335,1.87071,0.5,13512,2
-1.20673e-12,0.0124743,1,620326,0.00727411,0.592206,3.70134,1.99998,1.76549e+07,0.00738736,101326,373.001,1.02822e-09,98.8588,89.9841,0.172806,0,-6.84042,1.87071,0.5,13513,2
-1.31303e-12,0.0124467,1,638542,0.00720441,0.592207,3.60197,1.99998,1.76536e+07,0.00737104,101326,373.001,1.02822e-09,93.8283,89.9826,0.185168,0,-6.74749,1.87071,0.5,13514,2
-1.46999e-12,0.0124199,1,656779,0.00713694,0.592207,3.50759,1.99997,1.76509e+07,0.00735514,101326,373.001,1.02822e-09,89.1672,89.9811,0.201369,0,-6.65456,1.87071,0.5,13515,2
-1.5868e-12,0.0123938,1,675001,0.00707225,0.592207,3.41784,1.99997,1.76494e+07,0.00733969,101326,373.001,1.02822e-09,84.8401,89.9796,0.214235,0,-6.56163,1.87071,0.5,13516,2
-1.68081e-12,0.0123683,1,693226,0.00700958,0.592207,3.33239,1.99997,1.76482e+07,0.00732462,101326,373.001,1.02822e-09,80.8164,89.9786,0.232035,0,-6.4687,1.87071,0.5,13517,2
-1.83084e-12,0.0123436,1,711466,0.00694926,0.592208,3.25094,1.99997,1.7646e+07,0.00730995,101326,373.001,1.02822e-09,77.0682,89.9769,0.250933,0,-6.37577,1.87071,0.5,13518,2
-2.02968e-12,0.0123193,1,729659,0.00689089,0.592209,3.17322,1.99997,1.76426e+07,0.00729562,101326,373.001,1.02822e-09,73.5714,89.9749,0.268004,0,-6.28284,1.87071,0.5,13519,2
-2.22096e-12,0.0122957,1,747916,0.00683446,0.592209,3.099,1.99996,1.7639e+07,0.00728165,101326,373.001,1.02823e-09,70.304,89.9734,0.294178,0,-6.18991,1.87071,0.5,13520,2
-2.54327e-12,0.0122727,1,766092,0.00677986,0.592209,3.02803,1.99996,1.76328e+07,0.007268,101326,373.001,1.02823e-09,67.2467,89.9709,0.315868,0,-6.09698,1.87071,0.5,13521,2
-2.767e-12,0.0122502,1,784352,0.00672693,0.59221,2.96012,1.99996,1.763e+07,0.00725469,101326,373.001,1.02824e-09,64.3818,89.9684,0.338892,0,-6.00406,1.87071,0.5,13522,2
-2.8767e-12,0.0122282,1,802538,0.00667561,0.59221,2.89506,1.99996,1.76298e+07,0.00724166,101326,373.002,1.02824e-09,61.6936,89.9651,0.366796,0,-5.91113,1.87071,0.5,13523,2
-2.98194e-12,0.0122067,1,820782,0.00662587,0.59221,2.8327,1.99996,1.76297e+07,0.00722894,101327,373.002,1.02824e-09,59.168,89.961,0.392842,0,-5.8182,1.87071,0.5,13524,2
-3.21718e-12,0.0121857,1,838978,0.00657752,0.592211,2.77286,1.99996,1.76269e+07,0.00721648,101328,373.002,1.02824e-09,56.7923,89.9582,0.424529,0,-5.72527,1.87071,0.5,13525,2
-3.5098e-12,0.0121651,1,857194,0.00653068,0.592212,2.71539,1.99995,1.7623e+07,0.00720431,101328,373.003,1.02824e-09,54.5548,89.955,0.455408,0,-5.63234,1.87071,0.5,13526,2
-4.00174e-12,0.0121449,1,875394,0.006485,0.592214,2.66017,1.99994,1.76156e+07,0.00719238,101328,373.003,1.02825e-09,52.4451,89.9502,0.493075,0,-5.53941,1.87071,0.5,13527,2
-4.4716e-12,0.0121252,1,893588,0.00644077,0.592215,2.60706,1.99994,1.7609e+07,0.00718071,101328,373.003,1.02825e-09,50.4539,89.9461,0.527362,0,-5.44648,1.87071,0.5,13528,2
-4.69051e-12,0.0121058,1,911792,0.00639753,0.592216,2.55595,1.99994,1.7607e+07,0.00716924,101328,373.003,1.02825e-09,48.5723,89.9445,0.56426,0,-5.35355,1.87071,0.5,13529,2
-5.14265e-12,0.0120869,1,929966,0.00635565,0.592216,2.50674,1.99993,1.75984e+07,0.00715805,101328,373.003,1.02825e-09,46.7928,89.9417,0.619723,0,-5.26062,1.87071,0.5,13530,2
-5.7818e-12,0.0120682,1,948190,0.00631459,0.592216,2.4593,1.99992,1.75872e+07,0.00714701,101328,373.003,1.02826e-09,45.1078,89.935,0.669734,0,-5.1677,1.87071,0.5,13531,2
-6.02882e-12,0.0120501,1,966335,0.00627488,0.592218,2.41356,1.99992,1.75874e+07,0.00713626,101328,373.004,1.02826e-09,43.5111,89.9275,0.716014,0,-5.07477,1.87071,0.5,13532,2
-6.29941e-12,0.0120322,1,984551,0.00623587,0.592219,2.36941,1.99992,1.75861e+07,0.00712567,101329,373.004,1.02827e-09,41.9963,89.9209,0.773156,0,-4.98184,1.87071,0.5,13533,2
-7.57293e-12,0.0120146,1,1.00263e+06,0.00619823,0.592221,2.3268,1.99989,1.75639e+07,0.00711532,101330,373.004,1.02828e-09,40.5583,89.9129,0.834553,0,-4.88891,1.87071,0.5,13534,2
-8.91701e-12,0.0119974,1,1.0208e+06,0.00616118,0.592224,2.28563,1.99987,1.75423e+07,0.00710514,101330,373.004,1.02829e-09,39.1918,89.9064,0.885788,0,-4.79598,1.87071,0.5,13535,2
-1.00294e-11,0.0119805,1,1.03888e+06,0.00612526,0.592223,2.24584,1.99986,1.75215e+07,0.00709513,101330,373.005,1.0283e-09,37.8923,89.9036,0.960002,0,-4.70305,1.87071,0.5,13536,2
-1.04037e-11,0.0119639,1,1.05704e+06,0.00608992,0.592223,2.20737,1.99985,1.7516e+07,0.00708531,101330,373.006,1.0283e-09,36.6558,89.8995,1.04421,0,-4.61012,1.87071,0.5,13537,2
-1.0599e-11,0.0119477,1,1.07521e+06,0.00605546,0.592225,2.17014,1.99985,1.752e+07,0.00707571,101330,373.006,1.0283e-09,35.478,89.889,1.11302,0,-4.51719,1.87071,0.5,13538,2
-1.17224e-11,0.0119316,1,1.0933e+06,0.00602183,0.592229,2.13409,1.99984,1.75061e+07,0.00706626,101330,373.007,1.02831e-09,34.3552,89.8778,1.2054,0,-4.42426,1.87071,0.5,13539,2
-1.29152e-11,0.011916,1,1.11147e+06,0.00598887,0.59223,2.09919,1.99982,1.74859e+07,0.00705703,101331,373.007,1.02832e-09,33.2843,89.8667,1.31358,0,-4.33134,1.87071,0.5,13540,2
-1.42266e-11,0.0119005,1,1.12952e+06,0.00595676,0.59223,2.06535,1.9998,1.74622e+07,0.00704782,101332,373.007,1.02834e-09,32.2617,89.8537,1.40594,0,-4.23841,1.87071,0.5,13541,2
-1.54202e-11,0.0118855,1,1.14771e+06,0.00592518,0.592233,2.03258,1.99978,1.7447e+07,0.00703898,101332,373.008,1.02834e-09,31.2856,89.8428,1.50067,0,-4.14548,1.87071,0.5,13542,2
-1.60942e-11,0.0118705,1,1.16574e+06,0.00589443,0.592234,2.00077,1.99978,1.74423e+07,0.00703011,101333,373.009,1.02835e-09,30.3521,89.8275,1.62861,0,-4.05255,1.87071,0.5,13543,2
-1.65112e-11,0.0118561,1,1.18386e+06,0.00586422,0.592237,1.96994,1.99978,1.74422e+07,0.0070216,101334,373.009,1.02835e-09,29.4598,89.8068,1.75371,0,-3.95962,1.87071,0.5,13544,2
-1.70602e-11,0.0118417,1,1.20186e+06,0.00583476,0.592242,1.93999,1.99978,1.74436e+07,0.00701311,101335,373.009,1.02835e-09,28.6054,89.7942,1.87149,0,-3.86669,1.87071,0.5,13545,2
-1.9002e-11,0.0118277,1,1.21985e+06,0.00580598,0.592242,1.91093,1.99975,1.74116e+07,0.00700486,101335,373.01,1.02837e-09,27.7878,89.785,2.01402,0,-3.77376,1.87071,0.5,13546,2
-2.01795e-11,0.011814,1,1.23786e+06,0.00577764,0.592245,1.88273,1.99973,1.7398e+07,0.00699678,101336,373.011,1.02838e-09,27.0048,89.769,2.17894,0,-3.68083,1.87071,0.5,13547,2
-2.07458e-11,0.0118005,1,1.25581e+06,0.00575002,0.59225,1.8553,1.99973,1.7401e+07,0.00698887,101336,373.011,1.02838e-09,26.2537,89.745,2.35614,0,-3.5879,1.87071,0.5,13548,2
-2.24462e-11,0.0117872,1,1.27374e+06,0.00572287,0.592256,1.82863,1.99972,1.73834e+07,0.00698105,101338,373.012,1.02839e-09,25.5329,89.7166,2.53022,0,-3.49497,1.87071,0.5,13549,2
-2.44225e-11,0.0117745,1,1.2916e+06,0.0056964,0.592262,1.80276,1.99969,1.73602e+07,0.00697358,101339,373.012,1.0284e-09,24.8424,89.6943,2.71167,0,-3.40205,1.87071,0.5,13550,2
-2.76422e-11,0.0117619,1,1.30941e+06,0.00567042,0.592264,1.77759,1.99964,1.73076e+07,0.00696615,101340,373.013,1.02843e-09,24.1793,89.6705,2.91635,0,-3.30912,1.87071,0.5,13551,2
-3.03285e-11,0.0117497,1,1.32721e+06,0.00564499,0.59227,1.75313,1.99961,1.72757e+07,0.006959,101342,373.015,1.02845e-09,23.5429,89.636,3.13524,0,-3.21619,1.87071,0.5,13552,2
-3.27508e-11,0.0117378,1,1.34501e+06,0.00561995,0.592279,1.72931,1.99959,1.72558e+07,0.00695205,101343,373.016,1.02846e-09,22.9308,89.6087,3.36072,0,-3.12326,1.87071,0.5,13553,2
-3.65801e-11,0.011726,1,1.36274e+06,0.00559549,0.592285,1.70615,1.99954,1.7203e+07,0.00694516,101344,373.018,1.0285e-09,22.343,89.5835,3.61075,0,-3.03033,1.87071,0.5,13554,2
-3.88928e-11,0.0117153,1,1.38058e+06,0.00557126,0.592288,1.6837,1.99951,1.71738e+07,0.0069388,101344,373.02,1.02852e-09,21.7789,89.5528,3.88349,0,-2.9374,1.87071,0.5,13555,2
-4.15796e-11,0.011704,1,1.3982e+06,0.00554777,0.592287,1.66172,1.99947,1.71283e+07,0.0069321,101345,373.021,1.02855e-09,21.2344,89.5152,4.17517,0,-2.84447,1.87071,0.5,13556,2
-4.48829e-11,0.0116938,1,1.41589e+06,0.00552455,0.592289,1.64045,1.99942,1.70761e+07,0.00692612,101347,373.022,1.02858e-09,20.7123,89.4704,4.48384,0,-2.75154,1.87071,0.5,13557,2
-4.71019e-11,0.0116839,1,1.43338e+06,0.005502,0.592298,1.61977,1.99941,1.70636e+07,0.00692037,101349,373.024,1.02858e-09,20.2103,89.4242,4.79844,0,-2.65861,1.87071,0.5,13558,2
-4.78749e-11,0.0116741,1,1.45093e+06,0.00547971,0.59231,1.59952,1.99942,1.7086e+07,0.00691468,101350,373.026,1.02857e-09,19.7248,89.3796,5.12335,0,-2.56569,1.87071,0.5,13559,2
-4.93655e-11,0.0116652,1,1.4684e+06,0.00545791,0.592317,1.57996,1.99941,1.708e+07,0.00690949,101350,373.026,1.02858e-09,19.2601,89.3458,5.50079,0,-2.47276,1.87071,0.5,13560,2
-5.12359e-11,0.0116571,1,1.48577e+06,0.00543654,0.592318,1.56097,1.99938,1.7049e+07,0.00690473,101350,373.026,1.0286e-09,18.8127,89.2972,5.94298,0,-2.37983,1.87071,0.5,13561,2
-6.09198e-11,0.0116485,1,1.50299e+06,0.00541571,0.592317,1.54232,1.99923,1.68788e+07,0.00689958,101352,373.028,1.0287e-09,18.3794,89.2318,6.32199,0,-2.2869,1.87071,0.5,13562,2
-7.35225e-11,0.0116415,1,1.52006e+06,0.00539535,0.592327,1.52431,1.99904,1.668e+07,0.00689555,101356,373.031,1.02883e-09,17.9636,89.1619,6.68307,0,-2.19397,1.87071,0.5,13563,2
-8.41157e-11,0.0116345,1,1.53736e+06,0.00537504,0.592325,1.50681,1.99887,1.65071e+07,0.00689137,101358,373.035,1.02893e-09,17.5643,89.0948,7.16102,0,-2.10104,1.87071,0.5,13564,2
-9.24372e-11,0.0116292,1,1.55448e+06,0.00535522,0.592314,1.48993,1.99874,1.63662e+07,0.00688811,101359,373.043,1.02902e-09,17.1807,89.0234,7.68795,0,-2.00811,1.87071,0.5,13565,2
-9.01872e-11,0.0116231,1,1.57212e+06,0.00533515,0.592318,1.47329,1.9988,1.64334e+07,0.00688458,101360,373.047,1.02898e-09,16.8078,88.911,8.20799,0,-1.91518,1.87071,0.5,13566,2
-8.32147e-11,0.0116183,1,1.58944e+06,0.00531566,0.592337,1.45716,1.99895,1.65972e+07,0.00688196,101364,373.043,1.02888e-09,16.4486,88.7992,8.71531,0,-1.82225,1.87071,0.5,13567,2
-7.92564e-11,0.0116143,1,1.60682e+06,0.00529645,0.592345,1.44154,1.99902,1.66766e+07,0.00687965,101364,373.04,1.02883e-09,16.1034,88.7546,9.24349,0,-1.72933,1.87071,0.5,13568,2
-7.97905e-11,0.0116105,1,1.62387e+06,0.00527783,0.592335,1.4263,1.999,1.66467e+07,0.00687729,101362,373.04,1.02885e-09,15.7698,88.7438,9.78954,0,-1.6364,1.87071,0.5,13569,2
-7.50426e-11,0.0116085,1,1.64084e+06,0.00525959,0.592339,1.41171,1.99908,1.67393e+07,0.00687615,101360,373.038,1.02879e-09,15.4514,88.701,10.3716,0,-1.54347,1.87071,0.5,13570,2
-6.43026e-11,0.0116038,1,1.658e+06,0.00524137,0.592351,1.39679,1.99927,1.69456e+07,0.00687354,101358,373.033,1.02867e-09,15.1327,88.6379,10.8394,0,-1.45054,1.87071,0.5,13571,2
-5.65411e-11,0.011598,1,1.67472e+06,0.00522388,0.592354,1.38197,1.99939,1.7071e+07,0.00687014,101358,373.026,1.02859e-09,14.8205,88.6287,11.2201,0,-1.35761,1.87071,0.5,13572,2
-5.35494e-11,0.0115938,1,1.6916e+06,0.00520642,0.592335,1.36765,1.99941,1.70785e+07,0.00686739,101356,373.024,1.02858e-09,14.5203,88.6713,11.6526,0,-1.26468,1.87071,0.5,13573,2
-4.96952e-11,0.0115883,1,1.70829e+06,0.00518943,0.592323,1.3534,1.99945,1.71212e+07,0.006864,101352,373.022,1.02855e-09,14.2262,88.6891,12.1228,0,-1.17175,1.87071,0.5,13574,2
-4.37408e-11,0.0115822,1,1.72504e+06,0.00517256,0.592313,1.33924,1.99952,1.71999e+07,0.00686029,101348,373.02,1.0285e-09,13.9373,88.6931,12.4918,0,-1.07882,1.87071,0.5,13575,2
-3.43253e-11,0.0115747,1,1.7421e+06,0.00515564,0.59229,1.32511,1.99963,1.73068e+07,0.00685557,101344,373.017,1.02844e-09,13.6536,88.7308,12.7638,0,-0.985894,1.87071,0.5,13576,2
-2.08078e-11,0.0115682,1,1.75876e+06,0.00513929,0.592266,1.31137,1.9998,1.74777e+07,0.00685143,101339,373.01,1.02833e-09,13.3795,88.8126,13.0083,0,-0.892965,1.87071,0.5,13577,2
-8.72915e-12,0.0115602,1,1.77582e+06,0.00512281,0.592242,1.29761,1.99993,1.76183e+07,0.0068464,101333,373.004,1.02825e-09,13.1093,88.9151,13.1833,0,-0.800036,1.87071,0.5,13578,2
-7.14529e-13,0.0115531,1,1.79162e+06,0.00510767,0.592212,1.28506,2,1.76815e+07,0.00684188,101327,372.999,1.0282e-09,12.8647,89.0226,13.2834,1.05793e-17,-0.707107,1.87071,0.5,13579,2
0,0.0150935,1,1,0.62035,0.592202,30.375,2,1.76748e+07,0.00893839,101325,373,1.02821e-09,5501.57,90,0,0,-10,1.93536,0.5,13580,2
1.82894e-15,0.0148789,1,18251,0.0257072,0.592203,25.6495,2,1.7675e+07,0.00881133,101325,373,1.02821e-09,3998.4,90,0.00236489,0,-9.90707,1.93536,0.5,13581,2
-3.89717e-15,0.0146341,1,36505.6,0.0189027,0.592202,22.1283,2,1.76744e+07,0.00866636,101325,373,1.02821e-09,3022.74,90,0.00484469,0,-9.81414,1.93536,0.5,13582,2
-8.42815e-16,0.0144324,1,54757.8,0.0164686,0.592202,19.4142,2,1.76746e+07,0.00854687,101325,373,1.02821e-09,2357.55,90.0001,0.00659742,0,-9.72121,1.93536,0.5,13583,2
-3.33943e-16,0.0142616,1,73004,0.0148822,0.592202,17.2646,2,1.76746e+07,0.00844572,101325,373,1.02821e-09,1885.69,90.0001,0.00862733,0,-9.62828,1.93536,0.5,13584,2
-4.53028e-15,0.0141139,1,91263.7,0.0138182,0.592202,15.5236,2,1.76745e+07,0.0083583,101325,373,1.02821e-09,1539.86,90,0.0105984,0,-9.53536,1.93536,0.5,13585,2
-8.54828e-15,0.0139841,1,109501,0.0129818,0.592202,14.0871,2,1.76744e+07,0.00828144,101325,373,1.02821e-09,1279.44,89.9999,0.0133984,0,-9.44243,1.93536,0.5,13586,2
-1.01542e-14,0.0138685,1,127767,0.0123349,0.592203,12.8834,2,1.76744e+07,0.00821296,101325,373,1.02821e-09,1078.77,89.9998,0.015673,0,-9.3495,1.93536,0.5,13587,2
-1.849e-14,0.0137643,1,145998,0.0117888,0.592203,11.861,2,1.7674e+07,0.00815125,101325,373,1.02821e-09,921.071,89.9998,0.0180753,0,-9.25657,1.93536,0.5,13588,2
-2.35167e-14,0.0136695,1,164266,0.0113373,0.592202,10.9825,2,1.76738e+07,0.00809513,101325,373,1.02821e-09,795.031,89.9997,0.0206292,0,-9.16364,1.93536,0.5,13589,2
-1.88369e-14,0.0135826,1,182496,0.0109412,0.592202,10.2201,2,1.7674e+07,0.00804367,101325,373,1.02821e-09,692.792,89.9997,0.0228174,0,-9.07071,1.93536,0.5,13590,2
-1.43252e-14,0.0135025,1,200762,0.0106008,0.592202,9.55257,2,1.76743e+07,0.00799619,101325,373,1.02821e-09,608.775,89.9996,0.0261522,0,-8.97778,1.93536,0.5,13591,2
-2.55902e-14,0.0134281,1,218992,0.0102948,0.592202,8.96355,2,1.7674e+07,0.00795212,101325,373,1.02821e-09,538.933,89.9994,0.0287982,0,-8.88485,1.93536,0.5,13592,2
-3.43476e-14,0.0133586,1,237255,0.0100251,0.592203,8.44016,2,1.7674e+07,0.00791102,101325,373,1.02821e-09,480.277,89.9992,0.0316394,0,-8.79192,1.93536,0.5,13593,2
-3.77719e-14,0.0132936,1,255488,0.00977843,0.592203,7.97218,2,1.7674e+07,0.00787251,101325,373,1.02821e-09,430.56,89.999,0.0352501,0,-8.69899,1.93536,0.5,13594,2
-5.90703e-14,0.0132325,1,273746,0.00955719,0.592203,7.55139,2,1.76732e+07,0.0078363,101325,373,1.02821e-09,388.07,89.9988,0.0385136,0,-8.60607,1.93536,0.5,13595,2
-7.63648e-14,0.0131747,1,291984,0.00935231,0.592203,7.1711,2,1.76727e+07,0.00780211,101325,373,1.02821e-09,351.483,89.9988,0.0417221,0,-8.51314,1.93536,0.5,13596,2
-8.70239e-14,0.0131201,1,310236,0.00916609,0.592203,6.82582,2,1.76726e+07,0.00776976,101325,373,1.02821e-09,319.762,89.9986,0.0454339,0,-8.42021,1.93536,0.5,13597,2
-9.71108e-14,0.0130683,1,328480,0.00899196,0.592203,6.511,2,1.76726e+07,0.00773905,101325,373,1.02821e-09,292.089,89.9983,0.049863,0,-8.32728,1.93536,0.5,13598,2
-1.53481e-13,0.0130189,1,346728,0.00883208,0.592203,6.22284,2,1.76709e+07,0.00770984,101325,373,1.02821e-09,267.808,89.9982,0.0542369,0,-8.23435,1.93536,0.5,13599,2
-2.20431e-13,0.0129719,1,364972,0.00868149,0.592203,5.95813,2,1.7669e+07,0.00768197,101325,373,1.02821e-09,246.392,89.9979,0.0585471,0,-8.14142,1.93536,0.5,13600,2
-2.77104e-13,0.0129269,1,383218,0.00854203,0.592203,5.71418,1.99999,1.76674e+07,0.00765534,101325,373,1.02821e-09,227.41,89.9977,0.064064,0,-8.04849,1.93536,0.5,13601,2
-3.05872e-13,0.0128839,1,401464,0.0084099,0.592203,5.48865,1.99999,1.76667e+07,0.00762984,101325,373,1.02821e-09,210.509,89.9974,0.0694828,0,-7.95556,1.93536,0.5,13602,2
-2.982e-13,0.0128425,1,419712,0.00828668,0.592203,5.27958,1.99999,1.76674e+07,0.00760539,101325,373,1.02821e-09,195.399,89.9967,0.0755513,0,-7.86263,1.93536,0.5,13603,2
-3.05347e-13,0.0128029,1,437960,0.00816938,0.592203,5.08524,1.99999,1.76676e+07,0.0075819,101325,373,1.02821e-09,181.837,89.9962,0.0817067,0,-7.76971,1.93536,0.5,13604,2
-3.07299e-13,0.0127647,1,456203,0.00805939,0.592203,4.90416,1.99999,1.7668e+07,0.00755931,101325,373,1.02821e-09,169.62,89.9957,0.0885567,0,-7.67678,1.93536,0.5,13605,2
-3.08265e-13,0.0127279,1,474454,0.00795423,0.592203,4.73504,1.99999,1.76685e+07,0.00753753,101325,373,1.02821e-09,158.577,89.9952,0.0957254,0,-7.58385,1.93536,0.5,13606,2
-3.2822e-13,0.0126925,1,492690,0.00785519,0.592203,4.57676,1.99999,1.76683e+07,0.00751653,101325,373,1.02821e-09,148.564,89.9949,0.102978,0,-7.49092,1.93536,0.5,13607,2
-3.82454e-13,0.0126582,1,510944,0.00776012,0.592203,4.42831,1.99999,1.76671e+07,0.00749624,101325,373,1.02821e-09,139.458,89.9946,0.109527,0,-7.39799,1.93536,0.5,13608,2
-4.22383e-13,0.0126251,1,529171,0.00767025,0.592204,4.28882,1.99999,1.76664e+07,0.00747665,101325,373,1.02821e-09,131.152,89.9945,0.116815,0,-7.30506,1.93536,0.5,13609,2
-4.47244e-13,0.012593,1,547430,0.00758369,0.592204,4.15752,1.99999,1.76659e+07,0.00745765,101326,373,1.02821e-09,123.556,89.9943,0.128835,0,-7.21213,1.93536,0.5,13610,2
-4.91754e-13,0.012562,1,565649,0.00750161,0.592204,4.03371,1.99999,1.76654e+07,0.00743928,101326,373,1.02821e-09,116.593,89.9934,0.1395,0,-7.1192,1.93536,0.5,13611,2
-5.12138e-13,0.0125319,1,583905,0.00742233,0.592204,3.91678,1.99999,1.76658e+07,0.00742145,101326,373,1.02821e-09,110.195,89.9925,0.147397,0,-7.02627,1.93536,0.5,13612,2
-5.81863e-13,0.0125027,1,602129,0.00734688,0.592204,3.80619,1.99999,1.76643e+07,0.00740415,101326,373,1.02821e-09,104.302,89.9922,0.161576,0,-6.93335,1.93536,0.5,13613,2
-6.73487e-13,0.0124743,1,620374,0.00727391,0.592204,3.70142,1.99999,1.76624e+07,0.00738734,101326,373,1.02821e-09,98.8625,89.9916,0.174184,0,-6.84042,1.93536,0.5,13614,2
-7.24041e-13,0.0124467,1,638606,0.00720419,0.592205,3.60205,1.99999,1.76619e+07,0.00737101,101326,373,1.02821e-09,93.8322,89.9908,0.185406,0,-6.74749,1.93536,0.5,13615,2
-8.14122e-13,0.0124199,1,656839,0.00713671,0.592205,3.50767,1.99998,1.76602e+07,0.00735512,101326,373,1.02821e-09,89.1712,89.9901,0.202236,0,-6.65456,1.93536,0.5,13616,2
-8.90182e-13,0.0123938,1,675086,0.00707197,0.592205,3.41792,1.99998,1.7659e+07,0.00733965,101326,373,1.02821e-09,84.8442,89.9892,0.214835,0,-6.56163,1.93536,0.5,13617,2
-9.50879e-13,0.0123683,1,693303,0.00700931,0.592205,3.33247,1.99998,1.76581e+07,0.00732459,101326,373,1.02821e-09,80.8205,89.9888,0.232813,0,-6.4687,1.93536,0.5,13618,2
-1.02666e-12,0.0123435,1,711568,0.00694895,0.592205,3.25103,1.99998,1.7657e+07,0.00730991,101326,373,1.02821e-09,77.0726,89.9879,0.253233,0,-6.37577,1.93536,0.5,13619,2
-1.10794e-12,0.0123193,1,729767,0.00689054,0.592206,3.17332,1.99998,1.7656e+07,0.00729558,101326,373,1.02821e-09,73.5759,89.9865,0.269451,0,-6.28284,1.93536,0.5,13620,2
-1.25071e-12,0.0122957,1,748040,0.0068341,0.592205,3.0991,1.99998,1.76528e+07,0.00728161,101326,373,1.02822e-09,70.3085,89.9855,0.294966,0,-6.18991,1.93536,0.5,13621,2
-1.47065e-12,0.0122727,1,766231,0.00677944,0.592205,3.02814,1.99997,1.76481e+07,0.00726796,101326,373.001,1.02822e-09,67.2513,89.9843,0.31681,0,-6.09698,1.93536,0.5,13622,2
-1.5656e-12,0.0122502,1,784492,0.00672654,0.592206,2.96023,1.99997,1.76476e+07,0.00725464,101326,373.001,1.02822e-09,64.3865,89.9834,0.340834,0,-6.00406,1.93536,0.5,13623,2
-1.63062e-12,0.0122282,1,802701,0.00667515,0.592206,2.89518,1.99997,1.7647e+07,0.00724161,101326,373.001,1.02822e-09,61.6984,89.9821,0.371278,0,-5.91113,1.93536,0.5,13624,2
