drdt,nut,M,N,r_het,rho,k,supersat,I,alphat,p,T,r_crit,epsilon,U:0,U:1,U:2,Points:0,Points:1,Points:2,Point ID,Block Number
-1.66987e-09,0.0169355,1,983500,0.00623801,0.597266,3.02331,1.97835,4.9645e+06,0.010115,102431,373.937,1.04199e-09,48.5755,114.569,4.48528,3.11518e-18,-1.76546,0.306661,-0.5,8033,2
-1.80768e-09,0.0169676,1,987770,0.00622901,0.597683,3.00048,1.97663,4.46933e+06,0.0101413,102522,374.013,1.04311e-09,47.755,113.204,5.03701,2.07013e-16,-1.67497,0.306923,-0.5,8034,2
-1.96016e-09,0.0170128,1,991877,0.0062204,0.598138,2.98207,1.97473,3.99136e+06,0.010176,102622,374.097,1.04435e-09,47.0441,111.677,5.75134,-4.50439e-16,-1.58448,0.307185,-0.5,8035,2
-2.12606e-09,0.0170867,1,995557,0.00621273,0.598638,2.97033,1.97267,3.51356e+06,0.0102288,102732,374.188,1.0457e-09,46.4735,109.979,6.56456,-1.6124e-17,-1.49399,0.307447,-0.5,8036,2
-2.30893e-09,0.017209,1,999082,0.00620541,0.599184,2.96835,1.97039,3.06684e+06,0.0103114,102852,374.289,1.0472e-09,46.0807,108.062,7.60887,4.31067e-16,-1.4035,0.307708,-0.5,8037,2
-2.50734e-09,0.0173116,1,1.00219e+06,0.00619898,0.599783,2.9769,1.96794,2.63079e+06,0.0103832,102984,374.398,1.04882e-09,46.0716,105.915,8.8653,-2.23115e-16,-1.31301,0.30797,-0.5,8038,2
-2.7248e-09,0.017513,1,1.00517e+06,0.00619285,0.600431,3.00411,1.96525,2.23686e+06,0.0105154,103127,374.518,1.05061e-09,46.3784,103.471,10.5278,2.22361e-16,-1.22252,0.308232,-0.5,8039,2
-2.95863e-09,0.0177903,1,1.00772e+06,0.00618763,0.601135,3.0595,1.96237,1.86469e+06,0.0106944,103282,374.647,1.05253e-09,47.3555,100.706,12.5482,8.90183e-16,-1.13204,0.308494,-0.5,8040,2
-3.2065e-09,0.018261,1,1.01017e+06,0.00618263,0.601882,3.1689,1.95934,1.55119e+06,0.0109911,103448,374.783,1.05456e-09,49.4929,97.5272,15.3589,-1.57989e-16,-1.04155,0.308755,-0.5,8041,2
0,0.0218017,1,1,0.62035,0.592228,63.375,2.00004,1.77327e+07,0.0129116,101328,373,1.02818e-09,16580.2,130,0,0,-10,0.353554,-0.5,8042,2
-7.37463e-15,0.0215029,1,12380.1,0.0275259,0.592228,53.699,2.00004,1.77322e+07,0.0127346,101328,373,1.02818e-09,12124.6,130,0.00120006,-4.84336e-18,-9.90924,0.353845,-0.5,8043,2
-1.93585e-14,0.0211602,1,24737.4,0.0218571,0.592228,46.4514,2.00004,1.77319e+07,0.0125317,101328,373,1.02818e-09,9210.83,130,0.00137569,-7.97267e-18,-9.81848,0.354136,-0.5,8044,2
-5.68931e-14,0.0208765,1,37100,0.0186513,0.592229,40.8417,2.00004,1.77304e+07,0.0123637,101328,373,1.02818e-09,7212.24,129.999,0.00286593,-1.01234e-17,-9.72772,0.354427,-0.5,8045,2
-1.31094e-13,0.0206356,1,49461.5,0.017006,0.592229,36.3834,2.00004,1.77273e+07,0.012221,101328,373,1.02818e-09,5787.42,129.998,0.00289445,-1.02877e-17,-9.63696,0.354719,-0.5,8046,2
-2.2114e-13,0.0204267,1,61823.2,0.0157042,0.59223,32.7623,2.00004,1.77241e+07,0.0120973,101328,373,1.02818e-09,4738.87,129.997,0.00442941,-9.39325e-18,-9.54619,0.35501,-0.5,8047,2
-3.03072e-13,0.0202427,1,74184.3,0.0148047,0.59223,29.7675,2.00003,1.7722e+07,0.0119884,101328,373,1.02818e-09,3946.45,129.997,0.00462701,-2.83389e-18,-9.45543,0.355301,-0.5,8048,2
-3.9868e-13,0.0200784,1,86543.6,0.0140317,0.592231,27.2525,2.00003,1.77198e+07,0.011891,101329,373,1.02818e-09,3334.02,129.995,0.00580461,2.60582e-19,-9.36467,0.355593,-0.5,8049,2
-4.89611e-13,0.0199301,1,98900.3,0.0134352,0.592232,25.1126,2.00003,1.77185e+07,0.0118032,101329,373,1.02818e-09,2851.49,129.993,0.00589181,-6.12536e-18,-9.27391,0.355884,-0.5,8050,2
-6.59061e-13,0.019795,1,111255,0.0129022,0.592232,23.2711,2.00003,1.77135e+07,0.0117233,101329,373.001,1.02819e-09,2464.95,129.991,0.00765312,-6.23441e-18,-9.18315,0.356175,-0.5,8051,2
-8.41857e-13,0.0196711,1,123607,0.0124658,0.592233,21.6708,2.00002,1.77084e+07,0.0116499,101329,373.001,1.02819e-09,2150.77,129.989,0.00800487,4.99175e-17,-9.09239,0.356467,-0.5,8052,2
-1.01167e-12,0.0195565,1,135960,0.0120667,0.592234,20.268,2.00002,1.7705e+07,0.011582,101330,373.001,1.02819e-09,1892.14,129.986,0.00900872,2.48234e-17,-9.00163,0.356758,-0.5,8053,2
-1.14318e-12,0.0194502,1,148312,0.0117276,0.592235,19.0288,2.00002,1.77032e+07,0.0115191,101330,373.001,1.02819e-09,1676.8,129.984,0.0100743,-1.10127e-16,-8.91087,0.357049,-0.5,8054,2
-1.35067e-12,0.0193508,1,160663,0.0114129,0.592236,17.9265,2.00001,1.76989e+07,0.0114603,101330,373.001,1.02819e-09,1495.69,129.982,0.0116906,1.06133e-17,-8.8201,0.35734,-0.5,8055,2
-1.59313e-12,0.0192578,1,173007,0.0111387,0.592237,16.9401,2.00001,1.76938e+07,0.0114052,101330,373.001,1.0282e-09,1341.98,129.979,0.0119791,8.93544e-17,-8.72934,0.357632,-0.5,8056,2
-1.90494e-12,0.0191701,1,185349,0.0108815,0.592238,16.0524,2,1.76863e+07,0.0113533,101331,373.002,1.0282e-09,1210.46,129.975,0.013525,-5.625e-17,-8.63858,0.357923,-0.5,8057,2
-2.21403e-12,0.0190874,1,197687,0.0106532,0.592239,15.2497,1.99999,1.76792e+07,0.0113043,101332,373.002,1.02821e-09,1097.1,129.971,0.0149417,4.96672e-17,-8.54782,0.358214,-0.5,8058,2
-2.45503e-12,0.019009,1,210023,0.0104373,0.59224,14.5203,1.99999,1.76756e+07,0.0112579,101332,373.002,1.02821e-09,998.717,129.967,0.0164756,2.53677e-18,-8.45706,0.358506,-0.5,8059,2
-2.77635e-12,0.0189346,1,222354,0.0102429,0.592242,13.8548,1.99998,1.76696e+07,0.0112138,101332,373.003,1.02821e-09,912.813,129.963,0.0173619,-1.02824e-16,-8.3663,0.358797,-0.5,8060,2
-3.15305e-12,0.0188637,1,234682,0.0100579,0.592242,13.2454,1.99997,1.76617e+07,0.0111719,101333,373.003,1.02822e-09,837.378,129.958,0.0194504,-4.42241e-18,-8.27554,0.359088,-0.5,8061,2
-3.5552e-12,0.0187962,1,247005,0.00988952,0.592243,12.6852,1.99997,1.76536e+07,0.0111319,101334,373.003,1.02822e-09,770.789,129.954,0.0204911,-4.90977e-18,-8.18478,0.35938,-0.5,8062,2
-3.96604e-12,0.0187315,1,259327,0.0097285,0.592245,12.1687,1.99996,1.76459e+07,0.0110936,101334,373.004,1.02823e-09,711.728,129.947,0.0224687,9.39576e-17,-8.09402,0.359671,-0.5,8063,2
-4.44049e-12,0.0186697,1,271638,0.00958065,0.592246,11.6911,1.99995,1.76365e+07,0.011057,101335,373.004,1.02823e-09,659.109,129.941,0.024446,-1.27552e-17,-8.00325,0.359962,-0.5,8064,2
-5.01709e-12,0.0186102,1,283946,0.0094387,0.592248,11.2481,1.99994,1.76243e+07,0.0110219,101336,373.004,1.02824e-09,612.035,129.935,0.0269039,-2.07124e-16,-7.91249,0.360253,-0.5,8065,2
-5.6621e-12,0.0185532,1,296243,0.0093074,0.59225,10.8361,1.99993,1.76107e+07,0.0109882,101336,373.005,1.02825e-09,569.759,129.928,0.0281995,-1.19547e-19,-7.82173,0.360545,-0.5,8066,2
-6.32553e-12,0.0184983,1,308537,0.00918091,0.592252,10.452,1.99991,1.75973e+07,0.0109556,101338,373.005,1.02826e-09,531.655,129.92,0.0309252,1.97412e-16,-7.73097,0.360836,-0.5,8067,2
-7.04941e-12,0.0184454,1,320820,0.00906317,0.592253,10.0933,1.99989,1.75826e+07,0.0109244,101338,373.006,1.02827e-09,497.197,129.912,0.0333159,-6.43784e-18,-7.64021,0.361127,-0.5,8068,2
-7.86568e-12,0.0183943,1,333097,0.00894942,0.592255,9.75737,1.99988,1.75662e+07,0.0108941,101339,373.007,1.02828e-09,465.936,129.903,0.036419,-2.01368e-16,-7.54945,0.361419,-0.5,8069,2
-8.73675e-12,0.0183451,1,345362,0.00884301,0.592257,9.44225,1.99987,1.7549e+07,0.010865,101340,373.007,1.02829e-09,437.492,129.893,0.0385864,2.13703e-16,-7.45869,0.36171,-0.5,8070,2
-9.70607e-12,0.0182973,1,357620,0.00873995,0.592259,9.14602,1.99985,1.75296e+07,0.0108368,101341,373.008,1.0283e-09,411.539,129.883,0.0423171,2.07733e-16,-7.36793,0.362001,-0.5,8071,2
-1.07384e-11,0.0182513,1,369865,0.00864311,0.592262,8.86713,1.99983,1.75097e+07,0.0108095,101342,373.009,1.02831e-09,387.795,129.872,0.0450332,-2.04419e-16,-7.27716,0.362292,-0.5,8072,2
-1.18701e-11,0.0182065,1,382103,0.00854912,0.592264,8.60405,1.9998,1.74881e+07,0.010783,101344,373.009,1.02832e-09,366.02,129.86,0.0490582,-1.00076e-17,-7.1864,0.362584,-0.5,8073,2
-1.30738e-11,0.0181632,1,394325,0.00846046,0.592268,8.35555,1.99978,1.74656e+07,0.0107575,101344,373.01,1.02833e-09,346.002,129.847,0.0524414,-3.58869e-18,-7.09564,0.362875,-0.5,8074,2
-1.4428e-11,0.018121,1,406538,0.00837426,0.59227,8.12041,1.99977,1.744e+07,0.0107325,101346,373.012,1.02835e-09,327.559,129.833,0.0572509,-9.88125e-17,-7.00488,0.363166,-0.5,8075,2
-1.587e-11,0.0180802,1,418732,0.00829268,0.592274,7.89764,1.99974,1.74137e+07,0.0107084,101347,373.013,1.02837e-09,310.531,129.818,0.0609014,-6.85432e-18,-6.91412,0.363458,-0.5,8076,2
-1.74585e-11,0.0180404,1,430916,0.00821325,0.592278,7.68626,1.99971,1.73848e+07,0.0106849,101348,373.013,1.02839e-09,294.777,129.801,0.0662301,-1.02995e-16,-6.82336,0.363749,-0.5,8077,2
-1.91555e-11,0.0180018,1,443080,0.00813784,0.592282,7.48548,1.99968,1.73546e+07,0.0106621,101350,373.014,1.02841e-09,280.175,129.784,0.0708429,9.7986e-18,-6.7326,0.36404,-0.5,8078,2
-2.103e-11,0.017964,1,455232,0.00806431,0.592287,7.29448,1.99965,1.73214e+07,0.0106399,101352,373.016,1.02843e-09,266.616,129.764,0.077136,1.0723e-16,-6.64184,0.364332,-0.5,8079,2
-2.30253e-11,0.0179275,1,467359,0.00799434,0.592292,7.1126,1.99961,1.72871e+07,0.0106183,101353,373.017,1.02845e-09,254.003,129.744,0.0822479,9.46503e-17,-6.55107,0.364623,-0.5,8080,2
-2.52484e-11,0.0178916,1,479473,0.00792604,0.592297,6.9392,1.99958,1.72489e+07,0.0105972,101355,373.018,1.02847e-09,242.251,129.722,0.0895069,-7.73008e-19,-6.46031,0.364914,-0.5,8081,2
-2.7603e-11,0.0178568,1,491559,0.00786089,0.592304,6.77371,1.99954,1.72095e+07,0.0105767,101357,373.02,1.02849e-09,231.284,129.699,0.0955276,1.08547e-19,-6.36955,0.365205,-0.5,8082,2
-3.02104e-11,0.0178228,1,503630,0.00779722,0.59231,6.61561,1.9995,1.71661e+07,0.0105566,101359,373.022,1.02852e-09,221.033,129.673,0.104042,1.97032e-16,-6.27879,0.365497,-0.5,8083,2
-3.29486e-11,0.0177896,1,515667,0.00773638,0.592318,6.46442,1.99945,1.71221e+07,0.0105371,101361,373.023,1.02855e-09,211.438,129.645,0.110906,9.95822e-17,-6.18803,0.365788,-0.5,8084,2
-3.60276e-11,0.0177571,1,527684,0.00767688,0.592326,6.31969,1.9994,1.70722e+07,0.010518,101364,373.026,1.02858e-09,202.446,129.615,0.120823,-3.0732e-18,-6.09727,0.366079,-0.5,8085,2
-3.92902e-11,0.0177255,1,539664,0.00761992,0.592335,6.18103,1.99935,1.7021e+07,0.0104994,101366,373.027,1.02862e-09,194.005,129.583,0.128808,-2.04881e-16,-6.00651,0.366371,-0.5,8086,2
-4.28905e-11,0.0176944,1,551622,0.00756418,0.592345,6.04807,1.99929,1.69646e+07,0.0104812,101368,373.03,1.02865e-09,186.073,129.548,0.140321,-2.05453e-16,-5.91575,0.366662,-0.5,8087,2
-4.67305e-11,0.0176642,1,563534,0.00751074,0.592356,5.92047,1.99924,1.69061e+07,0.0104635,101372,373.032,1.02869e-09,178.609,129.511,0.149601,6.77775e-20,-5.82498,0.366953,-0.5,8088,2
-5.09384e-11,0.0176344,1,575423,0.00745841,0.592367,5.7979,1.99917,1.68424e+07,0.010446,101374,373.035,1.02873e-09,171.578,129.471,0.162923,2.58582e-20,-5.73422,0.367245,-0.5,8089,2
-5.54164e-11,0.0176055,1,587259,0.00740818,0.592381,5.68009,1.9991,1.67764e+07,0.0104291,101378,373.038,1.02877e-09,164.947,129.428,0.173786,-1.0245e-16,-5.64346,0.367536,-0.5,8090,2
-6.03894e-11,0.0175769,1,599068,0.00735895,0.592394,5.56675,1.99902,1.6703e+07,0.0104125,101381,373.041,1.02882e-09,158.687,129.38,0.189137,-2.0654e-16,-5.5527,0.367827,-0.5,8091,2
-6.56877e-11,0.0175492,1,610815,0.00731167,0.59241,5.45767,1.99895,1.66269e+07,0.0103963,101385,373.044,1.02887e-09,152.769,129.331,0.201974,9.76041e-17,-5.46194,0.368119,-0.5,8092,2
-7.14997e-11,0.0175217,1,622532,0.00726531,0.592427,5.35256,1.99886,1.65438e+07,0.0103804,101388,373.047,1.02892e-09,147.171,129.276,0.219583,3.9828e-16,-5.37118,0.36841,-0.5,8093,2
-7.76614e-11,0.0174952,1,634180,0.00722073,0.592445,5.25127,1.99877,1.64583e+07,0.0103649,101393,373.051,1.02898e-09,141.869,129.218,0.234708,-3.55351e-18,-5.28042,0.368701,-0.5,8094,2
-8.4496e-11,0.0174687,1,645792,0.007177,0.592465,5.15353,1.99867,1.63632e+07,0.0103496,101398,373.055,1.02904e-09,136.843,129.154,0.25492,-1.78121e-18,-5.18966,0.368992,-0.5,8095,2
-9.17381e-11,0.0174433,1,657327,0.00713494,0.592487,5.05924,1.99857,1.62653e+07,0.0103349,101402,373.06,1.02911e-09,132.074,129.088,0.272649,-6.67859e-18,-5.0989,0.369284,-0.5,8096,2
-9.97265e-11,0.0174178,1,668819,0.00709367,0.592511,4.96811,1.99846,1.61576e+07,0.0103202,101408,373.064,1.02918e-09,127.545,129.014,0.295944,-2.0681e-16,-5.00813,0.369575,-0.5,8097,2
-1.08162e-10,0.0173934,1,680227,0.00705393,0.592537,4.88013,1.99834,1.60473e+07,0.0103062,101413,373.069,1.02925e-09,123.24,128.936,0.3168,4.85658e-20,-4.91737,0.369866,-0.5,8098,2
-1.17493e-10,0.0173687,1,691587,0.00701495,0.592565,4.79497,1.99821,1.59252e+07,0.0102921,101419,373.075,1.02934e-09,119.144,128.85,0.343661,6.55058e-20,-4.82661,0.370158,-0.5,8099,2
-1.27421e-10,0.0173452,1,702848,0.00697742,0.592595,4.71268,1.99807,1.57984e+07,0.0102787,101426,373.081,1.02942e-09,115.246,128.76,0.368011,-2.01565e-16,-4.73585,0.370449,-0.5,8100,2
-1.38255e-10,0.0173215,1,714055,0.00694059,0.592628,4.63293,1.99792,1.56617e+07,0.0102652,101433,373.087,1.02952e-09,111.531,128.66,0.399184,-2.39911e-18,-4.64509,0.37074,-0.5,8101,2
-1.4979e-10,0.017299,1,725151,0.00690512,0.592664,4.5558,1.99776,1.55194e+07,0.0102525,101441,373.094,1.02962e-09,107.989,128.556,0.427429,1.94942e-16,-4.55433,0.371032,-0.5,8102,2
-1.62446e-10,0.0172761,1,736182,0.00687034,0.592701,4.48096,1.99759,1.53644e+07,0.0102396,101449,373.101,1.02973e-09,104.608,128.441,0.463833,9.93452e-20,-4.46357,0.371323,-0.5,8103,2
-1.75861e-10,0.0172544,1,747090,0.00683684,0.592743,4.40852,1.9974,1.52045e+07,0.0102274,101458,373.109,1.02984e-09,101.381,128.319,0.496324,-2.05122e-16,-4.37281,0.371614,-0.5,8104,2
-1.90648e-10,0.0172323,1,757925,0.006804,0.592788,4.33816,1.9972,1.50291e+07,0.0102151,101467,373.117,1.02997e-09,98.2954,128.186,0.539091,1.89904e-16,-4.28204,0.371905,-0.5,8105,2
-2.06343e-10,0.0172114,1,768619,0.00677239,0.592837,4.26998,1.99699,1.48476e+07,0.0102036,101478,373.126,1.0301e-09,95.3463,128.045,0.576595,3.95927e-16,-4.19128,0.372197,-0.5,8106,2
-2.23567e-10,0.0171902,1,779232,0.00674141,0.592889,4.20372,1.99676,1.46504e+07,0.0101919,101488,373.136,1.03025e-09,92.5234,127.89,0.626582,-4.02667e-16,-4.10052,0.372488,-0.5,8107,2
-2.41809e-10,0.0171701,1,789685,0.00671162,0.592946,4.13946,1.99652,1.44472e+07,0.010181,101500,373.146,1.03039e-09,89.8215,127.727,0.670183,-3.93251e-16,-4.00976,0.372779,-0.5,8108,2
-2.61894e-10,0.0171498,1,800046,0.00668243,0.593007,4.07696,1.99625,1.42254e+07,0.0101699,101514,373.158,1.03056e-09,87.2323,127.547,0.728536,4.13237e-16,-3.919,0.373071,-0.5,8109,2
-2.83009e-10,0.0171305,1,810228,0.00665439,0.593073,4.01628,1.99597,1.39999e+07,0.0101596,101528,373.169,1.03074e-09,84.7507,127.358,0.779382,4.01009e-16,-3.82824,0.373362,-0.5,8110,2
-3.06362e-10,0.017111,1,820309,0.00662694,0.593144,3.95724,1.99566,1.37524e+07,0.0101493,101542,373.183,1.03093e-09,82.3703,127.15,0.847463,-2.0294e-18,-3.73748,0.373653,-0.5,8111,2
-3.30909e-10,0.0170926,1,830184,0.00660063,0.593221,3.89987,1.99534,1.35007e+07,0.0101397,101558,373.197,1.03113e-09,80.0861,126.93,0.906914,-4.16757e-16,-3.64672,0.373945,-0.5,8112,2
-3.5801e-10,0.017074,1,839954,0.00657486,0.593303,3.84403,1.99499,1.32264e+07,0.0101301,101576,373.212,1.03136e-09,77.893,126.688,0.986463,-2.13615e-16,-3.55595,0.374236,-0.5,8113,2
-3.86636e-10,0.0170566,1,849488,0.00655023,0.593392,3.78973,1.99461,1.2945e+07,0.0101212,101594,373.228,1.03159e-09,75.786,126.434,1.05648,6.15276e-16,-3.46519,0.374527,-0.5,8114,2
-4.18158e-10,0.0170389,1,858901,0.00652615,0.593487,3.73685,1.99421,1.26411e+07,0.0101124,101614,373.246,1.03185e-09,73.7615,126.153,1.14939,4.16546e-18,-3.37443,0.374818,-0.5,8115,2
-4.51323e-10,0.0170225,1,868063,0.00650317,0.59359,3.68542,1.99378,1.23318e+07,0.0101044,101636,373.264,1.03212e-09,71.8148,125.857,1.23321,-1.93209e-16,-3.28367,0.37511,-0.5,8116,2
-4.87813e-10,0.0170058,1,877088,0.00648073,0.5937,3.63531,1.99331,1.19996e+07,0.0100964,101660,373.285,1.03241e-09,69.9428,125.531,1.34218,1.45301e-17,-3.19291,0.375401,-0.5,8117,2
-5.26556e-10,0.0169906,1,885836,0.00645937,0.593819,3.58657,1.99281,1.16564e+07,0.0100894,101685,373.306,1.03273e-09,68.1416,125.188,1.44123,-4.02521e-16,-3.10215,0.375692,-0.5,8118,2
-5.68863e-10,0.0169753,1,894433,0.00643856,0.593947,3.53907,1.99227,1.12948e+07,0.0100824,101712,373.329,1.03307e-09,66.4081,124.808,1.57053,-2.93122e-18,-3.01139,0.375984,-0.5,8119,2
-6.13475e-10,0.0169614,1,902732,0.00641882,0.594085,3.4929,1.9917,1.09263e+07,0.0100765,101741,373.354,1.03343e-09,64.7401,124.408,1.68856,1.97623e-16,-2.92063,0.376275,-0.5,8120,2
-6.62751e-10,0.0169475,1,910859,0.00639963,0.594232,3.44789,1.99107,1.05327e+07,0.0100707,101773,373.382,1.03383e-09,63.1335,123.966,1.84367,-3.15863e-18,-2.82986,0.376566,-0.5,8121,2
-7.14662e-10,0.0169355,1,918664,0.00638148,0.594392,3.40422,1.99041,1.0133e+07,0.0100663,101807,373.41,1.03425e-09,61.5886,123.5,1.98561,-3.03992e-18,-2.7391,0.376858,-0.5,8122,2
-7.71769e-10,0.0169234,1,926294,0.00636387,0.594562,3.36163,1.98968,9.71289e+06,0.010062,101844,373.441,1.03471e-09,60.0992,122.982,2.17354,-3.03485e-18,-2.64834,0.377149,-0.5,8123,2
-8.32078e-10,0.0169137,1,933558,0.00634736,0.594747,3.32044,1.98892,9.28522e+06,0.0100593,101884,373.475,1.0352e-09,58.6697,122.438,2.34666,2.02515e-16,-2.55758,0.37744,-0.5,8124,2
-8.98214e-10,0.0169042,1,940659,0.00633132,0.594945,3.28029,1.98808,8.84263e+06,0.010057,101926,373.512,1.03573e-09,57.2911,121.833,2.57624,2.01756e-16,-2.46682,0.377731,-0.5,8125,2
-9.68247e-10,0.0168973,1,947347,0.0063164,0.595158,3.24161,1.98719,8.39078e+06,0.0100566,101972,373.55,1.0363e-09,55.9708,121.194,2.79198,-2.0545e-16,-2.37606,0.378023,-0.5,8126,2
-1.04541e-09,0.0168916,1,953886,0.00630191,0.595387,3.20408,1.98621,7.92522e+06,0.010057,102022,373.592,1.03692e-09,54.7006,120.484,3.07428,-6.27077e-16,-2.2853,0.378314,-0.5,8127,2
-1.12705e-09,0.016889,1,959969,0.00628859,0.595637,3.16812,1.98519,7.45474e+06,0.0100597,102075,373.637,1.03757e-09,53.4884,119.726,3.3538,4.38946e-16,-2.19454,0.378605,-0.5,8128,2
-1.21753e-09,0.0168888,1,965940,0.00627559,0.595904,3.1336,1.98405,6.97191e+06,0.0100641,102134,373.687,1.03831e-09,52.3293,118.883,3.71424,8.68179e-16,-2.10378,0.378897,-0.5,8129,2
-1.31304e-09,0.0168926,1,971404,0.00626381,0.596196,3.10081,1.98286,6.48865e+06,0.0100713,102197,373.74,1.03908e-09,51.2285,117.98,4.08333,-8.79829e-16,-2.01301,0.379188,-0.5,8130,2
-1.41882e-09,0.0169009,1,976774,0.0062523,0.596509,3.06997,1.98152,6.00108e+06,0.0100815,102265,373.798,1.03994e-09,50.1896,116.972,4.55528,-8.81744e-16,-1.92225,0.379479,-0.5,8131,2
-1.53067e-09,0.0169148,1,981612,0.00624202,0.59685,3.04117,1.98013,5.51374e+06,0.0100956,102339,373.859,1.04084e-09,49.2117,115.892,5.05263,-6.44861e-19,-1.83149,0.379771,-0.5,8132,2
-1.65361e-09,0.016937,1,986374,0.00623195,0.597216,3.0154,1.97859,5.03721e+06,0.010115,102420,373.927,1.04184e-09,48.3179,114.68,5.69054,4.32373e-16,-1.74073,0.380062,-0.5,8133,2
-1.78476e-09,0.0169688,1,990587,0.0062231,0.597615,2.99243,1.97696,4.55796e+06,0.0101408,102507,373.999,1.04289e-09,47.4958,113.375,6.39889,2.05063e-16,-1.64997,0.380353,-0.5,8134,2
-1.92901e-09,0.0170149,1,994735,0.00621444,0.598046,2.97455,1.97516,4.09943e+06,0.0101757,102601,374.078,1.04407e-09,46.8019,111.906,7.28994,-2.54211e-16,-1.55921,0.380644,-0.5,8135,2
-2.08355e-09,0.0170809,1,998341,0.00620695,0.598511,2.96184,1.97324,3.63783e+06,0.0102231,102703,374.163,1.04532e-09,46.2237,110.307,8.3157,-2.47259e-16,-1.46845,0.380936,-0.5,8136,2
-2.24991e-09,0.017205,1,1.00186e+06,0.00619967,0.599006,2.96078,1.97117,3.21835e+06,0.0103059,102812,374.255,1.04668e-09,45.8572,108.513,9.62796,-2.34858e-16,-1.37769,0.381227,-0.5,8137,2
-2.42797e-09,0.0173177,1,1.00486e+06,0.0061935,0.599536,2.96996,1.96896,2.80068e+06,0.0103825,102929,374.353,1.04814e-09,45.8412,106.546,11.1842,6.88763e-16,-1.28692,0.381518,-0.5,8138,2
-2.61312e-09,0.0175274,1,1.00774e+06,0.00618758,0.600094,2.99869,1.96668,2.44426e+06,0.0105181,103051,374.455,1.04965e-09,46.1735,104.347,13.2552,4.75444e-16,-1.19616,0.38181,-0.5,8139,2
-2.80737e-09,0.0178166,1,1.01007e+06,0.00618282,0.600664,3.05607,1.96427,2.09673e+06,0.0107018,103178,374.56,1.05126e-09,47.1801,101.941,15.7726,2.17753e-16,-1.1054,0.382101,-0.5,8140,2
-2.9847e-09,0.018249,1,1.01228e+06,0.00617833,0.601233,3.1609,1.96216,1.84916e+06,0.010972,103302,374.658,1.05267e-09,49.2765,99.3143,19.151,4.41582e-16,-1.01464,0.382392,-0.5,8141,2
0,0.0218017,1,1,0.62035,0.592228,63.375,2.00004,1.77318e+07,0.0129115,101328,373,1.02818e-09,16580.2,130,0,0,-10,0.424264,-0.5,8142,2
-3.17505e-15,0.0215014,1,12423.2,0.0274957,0.592228,53.6705,2.00004,1.77317e+07,0.0127338,101328,373,1.02818e-09,12112.8,130,0.00131985,-1.39538e-18,-9.90891,0.424561,-0.5,8143,2
-1.27538e-14,0.0211573,1,24825.4,0.0218308,0.592228,46.4074,2.00004,1.77313e+07,0.01253,101328,373,1.02818e-09,9194.79,130,0.00186776,-2.05532e-18,-9.81782,0.424859,-0.5,8144,2
-6.1004e-14,0.0208726,1,37230.9,0.0186295,0.592228,40.7894,2.00004,1.77291e+07,0.0123614,101328,373,1.02818e-09,7195.22,129.999,0.00406095,7.31357e-18,-9.72673,0.425156,-0.5,8145,2
-1.51037e-13,0.0206309,1,49636.1,0.016986,0.592229,36.3269,2.00004,1.77252e+07,0.0122182,101328,373,1.02818e-09,5770.84,129.998,0.00334152,9.02279e-19,-9.63564,0.425453,-0.5,8146,2
-2.6191e-13,0.0204215,1,62040.8,0.0156858,0.592229,32.7041,2.00003,1.77208e+07,0.0120942,101328,373,1.02818e-09,4723.29,129.997,0.00496673,3.13205e-18,-9.54455,0.425751,-0.5,8147,2
-3.31665e-13,0.020237,1,74447.1,0.0147872,0.59223,29.709,2.00003,1.77196e+07,0.011985,101328,373,1.02818e-09,3932.09,129.996,0.00547112,3.4256e-18,-9.45346,0.426048,-0.5,8148,2
-4.45353e-13,0.0200724,1,86851.9,0.0140151,0.59223,27.1945,2.00003,1.77166e+07,0.0118875,101329,373,1.02818e-09,3320.87,129.995,0.007463,2.83697e-17,-9.36237,0.426345,-0.5,8149,2
-5.6578e-13,0.0199238,1,99251.3,0.0134193,0.592231,25.0557,2.00003,1.77137e+07,0.0117995,101329,373,1.02819e-09,2839.5,129.993,0.00718739,3.15077e-18,-9.27128,0.426642,-0.5,8150,2
-7.1253e-13,0.0197885,1,111649,0.012887,0.592232,23.2156,2.00003,1.77099e+07,0.0117194,101329,373.001,1.02819e-09,2454.03,129.991,0.00868807,2.50458e-17,-9.18019,0.42694,-0.5,8151,2
-8.56433e-13,0.0196644,1,124045,0.0124511,0.592233,21.6169,2.00002,1.77066e+07,0.0116459,101329,373.001,1.02819e-09,2140.81,129.989,0.00979504,1.03269e-16,-9.0891,0.427237,-0.5,8152,2
-1.04424e-12,0.0195497,1,136441,0.0120525,0.592234,20.2156,2.00002,1.77024e+07,0.011578,101330,373.001,1.02819e-09,1883.04,129.986,0.01092,-4.30033e-17,-8.99801,0.427534,-0.5,8153,2
-1.21477e-12,0.0194432,1,148836,0.0117138,0.592234,18.978,2.00001,1.76992e+07,0.0115149,101330,373.001,1.0282e-09,1668.47,129.984,0.0117986,-1.45972e-16,-8.90692,0.427831,-0.5,8154,2
-1.46415e-12,0.0193437,1,161228,0.0113995,0.592235,17.8774,2.00001,1.76931e+07,0.0114561,101330,373.001,1.0282e-09,1488.05,129.982,0.0139155,3.41403e-18,-8.81583,0.428129,-0.5,8155,2
